"geo","status","effective.ee.promotion","financing","energy.poverty","name"
"BE","submitted / not yet assessed",NA,NA,NA,"Belgium"
"BG","submitted / not yet assessed",NA,NA,NA,"Bulgaria"
"CZ","submitted / assessed",NA,NA,NA,"Czechia"
"DK","submitted / assessed",NA,NA,NA,"Denmark"
"DE","submitted / assessed",NA,NA,NA,"Germany"
"EE","submitted / assessed",NA,NA,NA,"Estonia"
"EL","submitted / not yet assessed",NA,NA,NA,"Greece"
"ES","submitted / assessed",NA,NA,NA,"Spain"
"FR","submitted / assessed",NA,NA,NA,"France"
"HR","submitted / not yet assessed",NA,NA,NA,"Croatia"
"IE","submitted / assessed",NA,NA,NA,"Ireland"
"IT","submitted / not yet assessed",NA,NA,NA,"Italy"
"CY","submitted / assessed",NA,NA,NA,"Cyprus"
"LV","submitted / not yet assessed",NA,NA,NA,"Latvia"
"LT","submitted / not yet assessed",NA,NA,NA,"Lithuania"
"LU","submitted / assessed",NA,NA,NA,"Luxembourg"
"HU","not submitted",NA,NA,NA,"Hungary"
"MT","not submitted",NA,NA,NA,"Malta"
"NL","submitted / assessed",NA,NA,NA,"Netherlands"
"AT","submitted / assessed",NA,NA,NA,"Austria"
"PL","not submitted",NA,NA,NA,"Poland"
"PT","submitted / not yet assessed",NA,NA,NA,"Portugal"
"RO","submitted / not yet assessed",NA,NA,NA,"Romania"
"SI","not submitted",NA,NA,NA,"Slovenia"
"SK","submitted / not yet assessed",NA,NA,NA,"Slovakia"
"FI","submitted / assessed",NA,NA,NA,"Finland"
"SE","submitted / assessed",NA,NA,NA,"Sweden"
