"geo","time","absolute","relative"
"AT",2019-01-01,28.280645,83.4643311746628
"BE",2019-01-01,35.759653,86.5811540343553
"BG",2019-01-01,9.836304,206.062784778305
"CY",2019-01-01,1.888494,87.2993287846009
"CZ",2019-01-01,25.30624,129.404232776095
"DE",2019-01-01,214.499807,72.0236967913129
"DK",2019-01-01,14.37185,49.6919461349172
"EE",2019-01-01,2.895824,138.724101424212
"EL",2019-01-01,16.188841,85.0844125128766
"ES",2019-01-01,86.302124,72.7097428573282
"EU27_2020",2019-01-01,983.480919,78.4639393002997
"FI",2019-01-01,25.319191,123.160815124943
"FR",2019-01-01,145.449018,64.8187969273767
"HR",2019-01-01,6.911436,136.448611415474
"HU",2019-01-01,18.605999,143.49483122428
"IE",2019-01-01,12.356748,41.6812207041528
"IT",2019-01-01,115.355543,71.0541921252455
"LT",2019-01-01,5.555352,141.906043971483
"LU",2019-01-01,4.386018,84.3745707706602
"LV",2019-01-01,4.083998,170.623712696934
"MT",2019-01-01,0.69923,63.0897492578791
"NL",2019-01-01,49.886458,68.6962835825294
"PL",2019-01-01,70.974795,141.986705324772
"PT",2019-01-01,17.131673,89.3801546391753
"RO",2019-01-01,23.875531,135.23979535771
"SE",2019-01-01,31.542034,69.451446022818
"SI",2019-01-01,4.849189,112.150575185831
"SK",2019-01-01,11.168924,129.126181265767
"AT",2018-01-01,27.833418,83.3098410273479
"BE",2018-01-01,36.374525,89.6416627852244
"BG",2018-01-01,9.913228,215.346255694173
"CY",2018-01-01,1.859845,88.6193292005966
"CZ",2018-01-01,25.324572,132.494000392388
"DE",2018-01-01,215.418288,72.7338698480835
"DK",2018-01-01,14.617032,51.9798197690731
"EE",2018-01-01,2.955951,148.679217761325
"EL",2018-01-01,15.918485,85.2168659799775
"ES",2018-01-01,86.887405,74.6303928704502
"EU27_2020",2018-01-01,989.618544,80.1807026570971
"FI",2018-01-01,25.839151,127.289906869398
"FR",2018-01-01,146.841965,66.4267775586351
"HR",2018-01-01,6.851685,139.134632957661
"HU",2018-01-01,18.512449,149.399848763761
"IE",2018-01-01,12.44109,44.3011903655489
"IT",2018-01-01,116.325593,71.8576635583585
"LT",2018-01-01,5.568134,148.403633242893
"LU",2018-01-01,4.34974,85.5988538907496
"LV",2018-01-01,4.177016,178.047663905951
"MT",2018-01-01,0.660544,62.901164617714
"NL",2018-01-01,50.659428,70.9308866894994
"PL",2018-01-01,71.817667,150.490097756782
"PT",2018-01-01,16.866686,90.18788646178
"RO",2018-01-01,23.592202,139.150664457608
"SE",2018-01-01,31.949264,71.7453612018647
"SI",2018-01-01,4.950155,118.131410516469
"SK",2018-01-01,11.113026,131.706815838439
"AT",2017-01-01,28.52745,87.5902693342176
"BE",2017-01-01,36.088125,90.5259507411899
"BG",2017-01-01,9.892591,221.543703670526
"CY",2017-01-01,1.865228,93.534051760883
"CZ",2017-01-01,25.497782,137.667270835594
"DE",2017-01-01,218.570937,74.7340900875469
"DK",2017-01-01,14.584648,52.9930553259397
"EE",2017-01-01,2.866148,150.441327762498
"EL",2017-01-01,16.418058,89.2614669970783
"ES",2017-01-01,84.903012,74.6980681864472
"EU27_2020",2017-01-01,989.696309,81.8832273476471
"FI",2017-01-01,25.262222,126.080382899294
"FR",2017-01-01,149.366572,68.780248669997
"HR",2017-01-01,6.924501,144.561305717525
"HU",2017-01-01,18.481557,157.2042206798
"IE",2017-01-01,11.860234,45.8295506667372
"IT",2017-01-01,115.185513,71.8234846814973
"LT",2017-01-01,5.344941,148.063408958697
"LU",2017-01-01,4.178332,84.7836241409187
"LV",2017-01-01,4.014109,177.989535528212
"MT",2017-01-01,0.622267,62.3251737745638
"NL",2017-01-01,50.228662,71.9881232914368
"PL",2017-01-01,70.91952,156.564114123031
"PT",2017-01-01,16.556814,91.0535036772126
"RO",2017-01-01,23.325419,143.733067378017
"SE",2017-01-01,32.135703,73.5712539234473
"SI",2017-01-01,4.948984,123.28171045519
"SK",2017-01-01,11.12698,136.685682557465
"AT",2016-01-01,28.0711,88.2573025575694
"BE",2016-01-01,36.391386,92.7669420678618
"BG",2016-01-01,9.649361,223.665647549134
"CY",2016-01-01,1.767627,93.2091161721358
"CZ",2016-01-01,24.821421,140.942311787202
"DE",2016-01-01,216.805617,76.0593469955021
"DK",2016-01-01,14.525616,54.2678337461001
"EE",2016-01-01,2.840237,157.279785142731
"EL",2016-01-01,16.75832,92.2783473251464
"ES",2016-01-01,82.52154,74.7617895746757
"EU27_2020",2016-01-01,977.6977,83.1606373078107
"FI",2016-01-01,25.180637,129.685194322013
"FR",2016-01-01,150.347115,70.8181592643588
"HR",2016-01-01,6.639792,143.384808076446
"HU",2016-01-01,17.776242,157.73202956548
"IE",2016-01-01,11.702744,49.3494110031817
"IT",2016-01-01,115.920215,73.4871575851577
"LT",2016-01-01,5.099173,147.304695737582
"LU",2016-01-01,4.042008,83.4946209905309
"LV",2016-01-01,3.820258,174.900217465949
"MT",2016-01-01,0.583031,63.1361741296226
"NL",2016-01-01,49.867224,73.5505321169116
"PL",2016-01-01,66.601362,154.133783536719
"PT",2016-01-01,16.185564,92.1328830354464
"RO",2016-01-01,22.236514,147.052497506858
"SE",2016-01-01,32.25906,75.750174000355
"SI",2016-01-01,4.881459,127.428616925189
"SK",2016-01-01,10.403077,131.613547631277
"AT",2015-01-01,27.500303,88.1827813312375
"BE",2015-01-01,35.901053,92.6762436193374
"BG",2015-01-01,9.490345,228.384186474083
"CY",2015-01-01,1.669344,93.6933619949375
"CZ",2015-01-01,24.194972,140.871066871768
"DE",2015-01-01,212.680886,76.2761710941844
"DK",2015-01-01,14.218628,54.8451958764159
"EE",2015-01-01,2.800722,160.035770202165
"EL",2015-01-01,16.564705,90.7654073803755
"ES",2015-01-01,80.587828,75.2230621325263
"EU27_2020",2015-01-01,958.487462,83.1642171266768
"FI",2015-01-01,24.212225,128.203536313319
"FR",2015-01-01,148.415764,70.6742541039094
"HR",2015-01-01,6.586008,147.198362179946
"HU",2015-01-01,17.39983,157.696002639168
"IE",2015-01-01,11.281737,48.5225773736381
"IT",2015-01-01,116.22437,74.6330023820402
"LT",2015-01-01,4.861099,143.964313214476
"LU",2015-01-01,3.991269,86.2181078226157
"LV",2015-01-01,3.7875,177.515208893805
"MT",2015-01-01,0.578399,65.1974299723835
"NL",2015-01-01,48.816043,73.5781519986784
"PL",2015-01-01,62.298519,148.70542997777
"PT",2015-01-01,15.996542,92.8958348698335
"RO",2015-01-01,21.849804,151.290753663208
"SE",2015-01-01,31.802207,76.2236510368693
"SI",2015-01-01,4.712521,126.945141086942
"SK",2015-01-01,10.064839,130.049953419018
"AT",2014-01-01,26.787745,86.7693183257391
"BE",2014-01-01,34.232974,90.1742426996292
"BG",2014-01-01,8.985957,224.873798798799
"CY",2014-01-01,1.620662,93.8888277380297
"CZ",2014-01-01,23.57892,144.681603057229
"DE",2014-01-01,209.925537,76.4112335236709
"DK",2014-01-01,13.657035,53.9130374709849
"EE",2014-01-01,2.82098,164.166996438465
"EL",2014-01-01,15.581579,85.0267605249516
"ES",2014-01-01,79.419246,76.9753703614678
"EU27_2020",2014-01-01,938.883836,83.3327899315854
"FI",2014-01-01,24.524355,130.562174783828
"FR",2014-01-01,145.404524,70.0109129846799
"HR",2014-01-01,6.239116,142.836577755088
"HU",2014-01-01,16.22089,152.626116640603
"IE",2014-01-01,10.868727,58.5152453567264
"IT",2014-01-01,113.309748,73.3276919658013
"LT",2014-01-01,4.877851,147.38491056321
"LU",2014-01-01,4.002717,90.1890656896808
"LV",2014-01-01,3.885463,189.403583858985
"MT",2014-01-01,0.547663,67.6636726423603
"NL",2014-01-01,47.611599,73.1687023664463
"PL",2014-01-01,61.547437,153.13633284044
"PT",2014-01-01,15.757782,93.1491565740876
"RO",2014-01-01,21.685625,154.589026740957
"SE",2014-01-01,31.219674,78.1866566891236
"SI",2014-01-01,4.613197,127.016035330591
"SK",2014-01-01,9.956833,134.849011808459
"AT",2013-01-01,27.870894,90.8747761624229
"BE",2013-01-01,36.549778,97.7967842723621
"BG",2013-01-01,8.77546,223.746765084586
"CY",2013-01-01,1.619983,92.1329572145981
"CZ",2013-01-01,24.211218,151.922008507455
"DE",2013-01-01,220.968801,82.2080498103795
"DK",2013-01-01,14.125216,56.6642383319587
"EE",2013-01-01,2.892674,173.367655167454
"EL",2013-01-01,15.342073,84.3042841560682
"ES",2013-01-01,80.951974,79.5467644958283
"EU27_2020",2013-01-01,980.292837,88.3813891903227
"FI",2013-01-01,24.681031,130.916835742834
"FR",2013-01-01,156.23037,75.9427293138824
"HR",2013-01-01,6.573779,149.984234470611
"HU",2013-01-01,16.584462,162.64634232453
"IE",2013-01-01,10.839888,63.4025406900537
"IT",2013-01-01,118.554034,76.7180084980342
"LT",2013-01-01,4.782404,149.612360903855
"LU",2013-01-01,4.121218,96.8490588207647
"LV",2013-01-01,3.85506,189.93905293083
"MT",2013-01-01,0.525871,69.9315141360142
"NL",2013-01-01,51.922149,80.928855538464
"PL",2013-01-01,63.246879,162.681386479056
"PT",2013-01-01,15.841895,94.3882360090945
"RO",2013-01-01,21.796454,160.986208327886
"SE",2013-01-01,32.029129,82.3457716623089
"SI",2013-01-01,4.810282,136.108597541134
"SK",2013-01-01,10.589861,147.21103026832
"AT",2012-01-01,27.220611,88.7771241945173
"BE",2012-01-01,35.363451,95.0570609268127
"BG",2012-01-01,9.219703,235.839649452205
"CY",2012-01-01,1.770873,94.1142738703883
"CZ",2012-01-01,24.412925,153.117361905126
"DE",2012-01-01,215.781993,80.6296697554617
"DK",2012-01-01,14.295127,57.8810774085218
"EE",2012-01-01,2.895432,175.869772527105
"EL",2012-01-01,17.061316,91.1810563253448
"ES",2012-01-01,83.400711,80.7766414153032
"EU27_2020",2012-01-01,982.282082,88.524580947919
"FI",2012-01-01,25.150425,132.203733286235
"FR",2012-01-01,153.537307,75.0637786861574
"HR",2012-01-01,6.655286,151.165113817556
"HU",2012-01-01,16.472557,164.554762156881
"IE",2012-01-01,10.745225,63.6199119938045
"IT",2012-01-01,121.816474,77.3778835005467
"LT",2012-01-01,4.901851,158.792691815546
"LU",2012-01-01,4.169239,101.557969249357
"LV",2012-01-01,4.026968,202.992640387136
"MT",2012-01-01,0.50688,71.0951526032316
"NL",2012-01-01,51.821647,80.6670573804431
"PL",2012-01-01,64.426927,167.582244850821
"PT",2012-01-01,16.034895,94.6566600118299
"RO",2012-01-01,22.762648,174.462249718716
"SE",2012-01-01,32.574044,84.7414678511483
"SI",2012-01-01,4.917619,137.713327975222
"SK",2012-01-01,10.339948,144.694998481674
"AT",2011-01-01,27.18277,89.2569606275064
"BE",2011-01-01,35.212012,95.3496405028411
"BG",2011-01-01,9.252107,237.512437683228
"CY",2011-01-01,1.923886,98.7220788284012
"CZ",2011-01-01,24.455588,152.180872777236
"DE",2011-01-01,211.711678,79.439813233305
"DK",2011-01-01,14.801615,60.0675889552626
"EE",2011-01-01,2.847852,178.359731694944
"EL",2011-01-01,18.924799,93.9769636055756
"ES",2011-01-01,86.915803,81.6898500535399
"EU27_2020",2011-01-01,984.346062,88.0510347216491
"FI",2011-01-01,24.989989,129.524558105447
"FR",2011-01-01,149.19167,73.1676141469928
"HR",2011-01-01,6.964914,154.414194309329
"HU",2011-01-01,17.493258,172.338540291532
"IE",2011-01-01,11.058319,65.5573518392047
"IT",2011-01-01,123.184484,75.9143821950956
"LT",2011-01-01,4.78391,160.929195204327
"LU",2011-01-01,4.291356,104.164182727317
"LV",2011-01-01,3.868815,203.311524515214
"MT",2011-01-01,0.493219,72.0280098136573
"NL",2011-01-01,51.67641,79.612156486962
"PL",2011-01-01,64.672259,170.449148258433
"PT",2011-01-01,17.356344,98.3004152028468
"RO",2011-01-01,22.735909,177.813354668519
"SE",2011-01-01,32.541064,84.1576339391933
"SI",2011-01-01,5.050294,137.696110106851
"SK",2011-01-01,10.765738,153.510946084492
"AT",2010-01-01,28.020178,94.695843074912
"BE",2010-01-01,37.943121,104.486177648792
"BG",2010-01-01,8.829009,231.98764520562
"CY",2010-01-01,1.930182,99.442658423493
"CZ",2010-01-01,25.253396,159.911778562419
"DE",2010-01-01,223.022923,86.9688515832163
"DK",2010-01-01,15.523452,63.8390659197402
"EE",2010-01-01,2.909053,195.723166768709
"EL",2010-01-01,19.055752,85.0232549838482
"ES",2010-01-01,89.444127,83.3815387024813
"EU27_2020",2010-01-01,1023.790693,93.2643618675561
"FI",2010-01-01,26.205114,139.282960301473
"FR",2010-01-01,153.963746,77.1636319350229
"HR",2010-01-01,7.213585,159.609891337778
"HU",2010-01-01,17.450072,175.243225546641
"IE",2010-01-01,11.861208,70.7398238364156
"IT",2010-01-01,128.505894,79.7539483220601
"LT",2010-01-01,4.805709,171.42552918263
"LU",2010-01-01,4.32746,107.707739099702
"LV",2010-01-01,4.119891,230.51178326843
"MT",2010-01-01,0.503027,73.8030752076059
"NL",2010-01-01,55.33626,86.5728808627209
"PL",2010-01-01,66.282763,183.005047890491
"PT",2010-01-01,18.147684,101.038935297877
"RO",2010-01-01,22.539747,179.639227144158
"SE",2010-01-01,33.991954,90.71894702681
"SI",2010-01-01,5.066808,139.336209812479
"SK",2010-01-01,11.538578,169.215397859176
"AT",2009-01-01,26.399072,90.8562122365594
"BE",2009-01-01,34.817793,98.6260676551993
"BG",2009-01-01,8.59166,227.013929990699
"CY",2009-01-01,1.940977,102.013864799807
"CZ",2009-01-01,24.943388,161.794599363028
"DE",2009-01-01,208.247304,84.6013870257046
"DK",2009-01-01,14.796542,61.9882085955007
"EE",2009-01-01,2.770169,191.393285752779
"EL",2009-01-01,20.584623,86.8125687164536
"ES",2009-01-01,88.047145,82.2130442950794
"EU27_2020",2009-01-01,980.465,91.2796280812152
"FI",2009-01-01,23.820474,130.642047364752
"FR",2009-01-01,149.526728,76.4007895414927
"HR",2009-01-01,7.176434,156.697541377353
"HU",2009-01-01,17.068372,173.333644761108
"IE",2009-01-01,11.779215,71.4965132504979
"IT",2009-01-01,126.173537,79.6480515843818
"LT",2009-01-01,4.642287,168.330541293186
"LU",2009-01-01,4.079207,106.468070334787
"LV",2009-01-01,4.039648,216.062085822632
"MT",2009-01-01,0.452876,70.1285267428536
"NL",2009-01-01,51.683204,81.9434292435876
"PL",2009-01-01,61.518224,176.203540441484
"PT",2009-01-01,18.23799,103.30616149824
"RO",2009-01-01,22.244094,170.366665134874
"SE",2009-01-01,31.394432,88.7736348703604
"SI",2009-01-01,4.864109,135.559602805887
"SK",2009-01-01,10.625496,164.973985787281
"AT",2008-01-01,27.750811,91.9129287074605
"BE",2008-01-01,37.004878,102.703088707397
"BG",2008-01-01,9.974459,254.656418583395
"CY",2008-01-01,1.971742,101.541971366773
"CZ",2008-01-01,25.931227,160.368458940072
"DE",2008-01-01,221.712743,84.9432420577365
"DK",2008-01-01,15.528244,61.8616937997853
"EE",2008-01-01,3.093648,182.89160045403
"EL",2008-01-01,21.435765,86.5141781728906
"ES",2008-01-01,95.012103,85.3778910213669
"EU27_2020",2008-01-01,1036.503786,92.3414002598789
"FI",2008-01-01,25.644963,129.291795542716
"FR",2008-01-01,155.81967,77.3285524051429
"HR",2008-01-01,7.40439,149.834571433775
"HU",2008-01-01,17.439534,165.237701353299
"IE",2008-01-01,13.170524,75.8846023764706
"IT",2008-01-01,134.279045,80.2883447137749
"LT",2008-01-01,5.130533,158.429487674355
"LU",2008-01-01,4.383335,109.419519269893
"LV",2008-01-01,4.153301,190.464225770652
"MT",2008-01-01,0.501161,76.7251488847043
"NL",2008-01-01,53.907667,82.336212043479
"PL",2008-01-01,62.486939,184.047165390487
"PT",2008-01-01,18.445651,101.220368913136
"RO",2008-01-01,24.68294,178.615317261317
"SE",2008-01-01,32.688832,88.4223737968285
"SI",2008-01-01,5.502211,141.767908398048
"SK",2008-01-01,11.44747,168.039463505359
"AT",2007-01-01,27.593011,92.724962875417
"BE",2007-01-01,35.564677,99.1471207208353
"BG",2007-01-01,10.334907,279.916444121837
"CY",2007-01-01,1.928138,102.918007761
"CZ",2007-01-01,26.081027,165.627894246181
"DE",2007-01-01,212.95145,82.3697198980564
"DK",2007-01-01,15.721262,62.3099520664079
"EE",2007-01-01,3.097586,173.804917462491
"EL",2007-01-01,22.098376,88.8895432069119
"ES",2007-01-01,98.481142,89.2802497932336
"EU27_2020",2007-01-01,1028.501876,92.212004056998
"FI",2007-01-01,26.545864,134.882996810066
"FR",2007-01-01,153.822148,76.5318624481625
"HR",2007-01-01,7.286896,150.248995851444
"HU",2007-01-01,17.444511,167.034139307217
"IE",2007-01-01,13.121812,72.2482795225885
"IT",2007-01-01,134.623982,79.7202247520364
"LT",2007-01-01,5.212066,165.154648322016
"LU",2007-01-01,4.342841,107.021355768473
"LV",2007-01-01,4.354446,193.043605475954
"MT",2007-01-01,0.480329,76.350558725819
"NL",2007-01-01,53.06485,82.8079503971719
"PL",2007-01-01,61.616428,189.105423024383
"PT",2007-01-01,18.958727,104.368046479929
"RO",2007-01-01,24.135842,190.912321028415
"SE",2007-01-01,33.291206,89.646044245681
"SI",2007-01-01,5.144589,137.205870586792
"SK",2007-01-01,11.203763,173.630684495028
"AT",2006-01-01,27.8815,97.1867890243397
"BE",2006-01-01,36.69604,106.062609126935
"BG",2006-01-01,10.512706,303.402252275653
"CY",2006-01-01,1.865227,104.635195781443
"CZ",2006-01-01,26.54156,177.941510697652
"DE",2006-01-01,225.350876,89.7602766653105
"DK",2006-01-01,15.666497,62.6574665845445
"EE",2006-01-01,2.887692,174.299648707703
"EL",2006-01-01,21.628356,89.8470365671586
"ES",2006-01-01,95.824915,90.003658383098
"EU27_2020",2006-01-01,1045.738903,96.694774607937
"FI",2006-01-01,26.510637,141.842446843801
"FR",2006-01-01,157.739329,80.3837486749161
"HR",2006-01-01,7.258692,157.252055910363
"HU",2006-01-01,18.458644,177.172650442244
"IE",2006-01-01,13.129521,76.1356748951864
"IT",2006-01-01,135.65945,81.528012792606
"LT",2006-01-01,4.928854,173.52858958516
"LU",2006-01-01,4.410841,117.778522468445
"LV",2006-01-01,4.193556,204.552731316856
"MT",2006-01-01,0.466285,77.6559247231243
"NL",2006-01-01,53.759653,87.057318934668
"PL",2006-01-01,61.217304,201.14774265624
"PT",2006-01-01,18.743722,105.770825350839
"RO",2006-01-01,24.768212,210.086330764389
"SE",2006-01-01,33.149389,92.3341443475282
"SI",2006-01-01,5.121139,146.114114850965
"SK",2006-01-01,11.368306,195.264616970113
"AT",2005-01-01,27.859263,100.463467617525
"BE",2005-01-01,36.602232,108.49165776704
"BG",2005-01-01,10.137732,312.4821068595
"CY",2005-01-01,1.834,107.733427321056
"CZ",2005-01-01,26.148534,187.169368069335
"DE",2005-01-01,219.694691,90.8470110941892
"DK",2005-01-01,15.501724,64.4244626142784
"EE",2005-01-01,2.868431,189.963575917721
"EL",2005-01-01,21.022403,92.2660848101388
"ES",2005-01-01,98.125875,95.9461042415671
"EU27_2020",2005-01-01,1040.683832,99.5562100348957
"FI",2005-01-01,25.21855,140.363429717682
"FR",2005-01-01,160.128626,83.6000125090457
"HR",2005-01-01,7.239448,164.666138966982
"HU",2005-01-01,18.741555,187.139332345458
"IE",2005-01-01,12.612204,76.7866301369863
"IT",2005-01-01,137.21573,83.9399193657414
"LT",2005-01-01,4.668841,176.561119682943
"LU",2005-01-01,4.478383,125.774310870206
"LV",2005-01-01,4.01827,219.496034260493
"MT",2005-01-01,0.464345,79.2749342711783
"NL",2005-01-01,54.067783,90.5866037242389
"PL",2005-01-01,58.490818,203.972466020176
"PT",2005-01-01,19.01131,109.024183235174
"RO",2005-01-01,24.600038,225.412756692962
"SE",2005-01-01,33.243838,96.9148204250933
"SI",2005-01-01,5.131689,154.828703577991
"SK",2005-01-01,11.557519,215.375021197377
