"nrg_bal","siec","unit","geo","time","values","hdd.ind","pop","demand","fechh","fechh.cap"
"FC_OTH_HH_E","TOTAL","KTOE","AT",2019-01-01,6695.287,0.95,8858775,0.69,6938.43163315789,0.000783226984900045
"FC_OTH_HH_E","TOTAL","KTOE","BE",2019-01-01,7899.465,0.94,11455519,0.74,8272.58866595745,0.000722148744719244
"FC_OTH_HH_E","TOTAL","KTOE","BG",2019-01-01,2159.861,0.87,7000039,0.53,2330.9120608046,0.000332985582052414
"FC_OTH_HH_E","TOTAL","KTOE","CY",2019-01-01,362.606,1.04,875899,0.35,357.724765384615,0.000408408692537171
"FC_OTH_HH_E","TOTAL","KTOE","CZ",2019-01-01,7006.728,0.91,10649800,0.68,7477.94970725275,0.00070216808834464
"FC_OTH_HH_E","TOTAL","KTOE","DE",2019-01-01,57734.681,0.92,83019213,0.66,61048.1496486956,0.000735349655129779
"FC_OTH_HH_E","TOTAL","KTOE","DK",2019-01-01,4369.619,0.93,5806081,0.63,4576.82351387097,0.000788281030504219
"FC_OTH_HH_E","TOTAL","KTOE","EE",2019-01-01,951.328,0.91,1324820,0.73,1020.01179076923,0.000769924813007979
"FC_OTH_HH_E","TOTAL","KTOE","EL",2019-01-01,4113.967,0.95,10724599,0.54,4230.89027263158,0.000394503353704095
"FC_OTH_HH_E","TOTAL","KTOE","ES",2019-01-01,14738.116,0.96,46937060,0.43,15002.1739116667,0.000319623212695185
"FC_OTH_HH_E","TOTAL","KTOE","EU27_2020",2019-01-01,245855.834,0.95,446446444,0.64,254137.293671579,0.000569244748361304
"FC_OTH_HH_E","TOTAL","KTOE","FI",2019-01-01,5631.035,1.01,5517919,0.67,5593.68060940594,0.00101373010539045
"FC_OTH_HH_E","TOTAL","KTOE","FR",2019-01-01,39846.519,0.96,67177636,0.65,40925.69555625,0.000609216072388287
"FC_OTH_HH_E","TOTAL","KTOE","HR",2019-01-01,2238.639,0.92,4076246,0.67,2369.06405478261,0.000581187704270696
"FC_OTH_HH_E","TOTAL","KTOE","HU",2019-01-01,5676.869,0.89,9772756,0.72,6182.04655595506,0.000632579648561271
"FC_OTH_HH_E","TOTAL","KTOE","IE",2019-01-01,2881.473,0.96,4904240,0.62,2955.9110525,0.000602725611409719
"FC_OTH_HH_E","TOTAL","KTOE","IT",2019-01-01,31138.335,0.98,59816673,0.66,31557.7493081633,0.000527574465871134
"FC_OTH_HH_E","TOTAL","KTOE","LT",2019-01-01,1447.177,0.88,2794184,0.71,1587.29004590909,0.000568069263122647
"FC_OTH_HH_E","TOTAL","KTOE","LU",2019-01-01,461.264,0.95,613894,0.84,481.656724210526,0.00078459265640408
"FC_OTH_HH_E","TOTAL","KTOE","LV",2019-01-01,1188.007,0.89,1919968,0.66,1284.91633505618,0.000669238411815291
"FC_OTH_HH_E","TOTAL","KTOE","MT",2019-01-01,101.155,1.08,493559,0.2,99.6564074074074,0.000201913869278865
"FC_OTH_HH_E","TOTAL","KTOE","NL",2019-01-01,9307.869,0.93,17282163,0.63,9749.24214290323,0.000564121640497386
"FC_OTH_HH_E","TOTAL","KTOE","PL",2019-01-01,18196.434,0.88,37972812,0.65,19809.2997409091,0.00052167060319128
"FC_OTH_HH_E","TOTAL","KTOE","PT",2019-01-01,2891.348,0.92,10276617,0.27,2959.2318226087,0.000287957780523366
"FC_OTH_HH_E","TOTAL","KTOE","RO",2019-01-01,7753.283,0.88,19414458,0.63,8419.36049409091,0.000433664462540799
"FC_OTH_HH_E","TOTAL","KTOE","SE",2019-01-01,7363.914,0.99,10230185,0.55,7404.82463333333,0.000723821185377716
"FC_OTH_HH_E","TOTAL","KTOE","SI",2019-01-01,1057.443,0.94,2080908,0.63,1099.96570787234,0.000528598913489852
"FC_OTH_HH_E","TOTAL","KTOE","SK",2019-01-01,2643.412,0.92,5450421,0.67,2797.41948173913,0.00051324833104436
"FC_OTH_HH_E","TOTAL","KTOE","AT",2018-01-01,6542.766,0.92,8822267,0.69,6935.33196,0.000786116761145406
"FC_OTH_HH_E","TOTAL","KTOE","BE",2018-01-01,8118.234,0.93,11398589,0.74,8570.41090451613,0.000751883492291557
"FC_OTH_HH_E","TOTAL","KTOE","BG",2018-01-01,2229.673,0.94,7050034,0.53,2305.10236319149,0.000326963297367288
"FC_OTH_HH_E","TOTAL","KTOE","CY",2018-01-01,337.179,0.68,864236,0.35,392.714364705882,0.000454406394440734
"FC_OTH_HH_E","TOTAL","KTOE","CZ",2018-01-01,7042.708,0.91,10610055,0.68,7516.3494610989,0.000708417577580786
"FC_OTH_HH_E","TOTAL","KTOE","DE",2018-01-01,55843.736,0.91,82792351,0.66,59488.9205257143,0.000718531601134437
"FC_OTH_HH_E","TOTAL","KTOE","DK",2018-01-01,4444.03,0.94,5781190,0.63,4622.73673829787,0.000799616815620637
"FC_OTH_HH_E","TOTAL","KTOE","EE",2018-01-01,941.03,0.96,1319133,0.73,969.652995833333,0.000735068409200083
"FC_OTH_HH_E","TOTAL","KTOE","EL",2018-01-01,3914.348,0.9,10741165,0.54,4149.20888,0.000386290395874191
"FC_OTH_HH_E","TOTAL","KTOE","ES",2018-01-01,15007.541,1.03,46658447,0.43,14819.5824767961,0.000317618425593893
"FC_OTH_HH_E","TOTAL","KTOE","EU27_2020",2018-01-01,246897.188,0.95,446208557,0.64,255213.724858947,0.000571960624365497
"FC_OTH_HH_E","TOTAL","KTOE","FI",2018-01-01,5691.11,0.98,5513130,0.67,5768.92721836735,0.00104639782090525
"FC_OTH_HH_E","TOTAL","KTOE","FR",2018-01-01,40013.171,0.92,67026224,0.65,42274.7850130435,0.000630720074773174
"FC_OTH_HH_E","TOTAL","KTOE","HR",2018-01-01,2298.942,0.94,4105493,0.67,2397.25845574468,0.000583914880805955
"FC_OTH_HH_E","TOTAL","KTOE","HU",2018-01-01,5818.115,0.92,9778371,0.72,6182.37959130435,0.000632250462914973
"FC_OTH_HH_E","TOTAL","KTOE","IE",2018-01-01,3021.176,0.98,4830392,0.62,3059.40312489796,0.000633365392477041
"FC_OTH_HH_E","TOTAL","KTOE","IT",2018-01-01,31905.559,0.93,60483973,0.66,33490.5448341935,0.000553709407187811
"FC_OTH_HH_E","TOTAL","KTOE","LT",2018-01-01,1511.606,0.96,2808901,0.71,1556.32434416667,0.000554068777848228
"FC_OTH_HH_E","TOTAL","KTOE","LU",2018-01-01,499.67,0.92,602005,0.84,536.167634782609,0.000890636514285776
"FC_OTH_HH_E","TOTAL","KTOE","LV",2018-01-01,1231.009,0.96,1934379,0.66,1264.8617475,0.000653885173226136
"FC_OTH_HH_E","TOTAL","KTOE","MT",2018-01-01,93.195,0.77,475701,0.2,98.7624935064935,0.000207614643455644
"FC_OTH_HH_E","TOTAL","KTOE","NL",2018-01-01,9646.453,0.93,17181084,0.63,10103.8815777419,0.000588081728588367
"FC_OTH_HH_E","TOTAL","KTOE","PL",2018-01-01,19460.721,0.93,37976687,0.65,20412.8315435484,0.000537509539564322
"FC_OTH_HH_E","TOTAL","KTOE","PT",2018-01-01,2877.758,1.09,10291027,0.27,2813.60247761468,0.000273403468634829
"FC_OTH_HH_E","TOTAL","KTOE","RO",2018-01-01,7775.08,0.94,19533481,0.63,8087.73747234043,0.000414044863398409
"FC_OTH_HH_E","TOTAL","KTOE","SE",2018-01-01,7490.34,0.99,10120242,0.55,7531.953,0.000744246333239857
"FC_OTH_HH_E","TOTAL","KTOE","SI",2018-01-01,1084.519,0.92,2066880,0.63,1143.93178,0.000553458246245549
"FC_OTH_HH_E","TOTAL","KTOE","SK",2018-01-01,2057.519,0.92,5443120,0.67,2177.39184608696,0.000400026427138655
"FC_OTH_HH_E","TOTAL","KTOE","AT",2017-01-01,6955.601,1.01,8772865,0.69,6908.08253772277,0.000787437460592722
"FC_OTH_HH_E","TOTAL","KTOE","BE",2017-01-01,8180.798,0.96,11351727,0.74,8433.03927166667,0.000742886018283092
"FC_OTH_HH_E","TOTAL","KTOE","BG",2017-01-01,2318.716,1.02,7101859,0.53,2294.61953960784,0.000323101252729439
"FC_OTH_HH_E","TOTAL","KTOE","CY",2017-01-01,345.146,1.03,854802,0.35,341.627521359223,0.000399656904592202
"FC_OTH_HH_E","TOTAL","KTOE","CZ",2017-01-01,7202.965,1,10578820,0.68,7202.965,0.000680885486282969
"FC_OTH_HH_E","TOTAL","KTOE","DE",2017-01-01,56542.893,0.98,82521653,0.66,57304.4911506122,0.000694417635461232
"FC_OTH_HH_E","TOTAL","KTOE","DK",2017-01-01,4496.294,0.96,5748769,0.63,4614.3217175,0.000802662573065642
"FC_OTH_HH_E","TOTAL","KTOE","EE",2017-01-01,940.914,1,1315635,0.73,940.914,0.000715178601967871
"FC_OTH_HH_E","TOTAL","KTOE","EL",2017-01-01,4413.305,1.06,10768193,0.54,4278.40775283019,0.000397319007267996
"FC_OTH_HH_E","TOTAL","KTOE","ES",2017-01-01,14619.429,0.91,46528024,0.43,15241.1563651648,0.000327569388400523
"FC_OTH_HH_E","TOTAL","KTOE","EU27_2020",2017-01-01,252016.895,0.99,445534430,0.64,253646.095129293,0.000569307505885219
"FC_OTH_HH_E","TOTAL","KTOE","FI",2017-01-01,5761.435,1.01,5503297,0.67,5723.21557970297,0.00103996124136185
"FC_OTH_HH_E","TOTAL","KTOE","FR",2017-01-01,41389.768,0.98,66809816,0.65,41938.8159428571,0.00062773434285251
"FC_OTH_HH_E","TOTAL","KTOE","HR",2017-01-01,2392.794,1.03,4154213,0.67,2346.09967048544,0.00056475189656511
"FC_OTH_HH_E","TOTAL","KTOE","HU",2017-01-01,6294.138,1.03,9797561,0.72,6162.14442640777,0.000628946778326541
"FC_OTH_HH_E","TOTAL","KTOE","IE",2017-01-01,2801.833,0.95,4784383,0.62,2893.26123473684,0.000604730272375109
"FC_OTH_HH_E","TOTAL","KTOE","IT",2017-01-01,32898.639,1.01,60589445,0.66,32683.6577946535,0.000539428241910014
"FC_OTH_HH_E","TOTAL","KTOE","LT",2017-01-01,1455.374,0.98,2847904,0.71,1476.4620722449,0.000518438146877457
"FC_OTH_HH_E","TOTAL","KTOE","LU",2017-01-01,534.066,1,590667,0.84,534.066,0.000904174433310139
"FC_OTH_HH_E","TOTAL","KTOE","LV",2017-01-01,1195.604,0.99,1950116,0.66,1203.57469333333,0.000617181077091482
"FC_OTH_HH_E","TOTAL","KTOE","MT",2017-01-01,91.096,1.17,460297,0.2,88.4487658119658,0.000192155859829557
"FC_OTH_HH_E","TOTAL","KTOE","NL",2017-01-01,9627.417,0.94,17081507,0.63,10014.5620665957,0.000586280945035807
"FC_OTH_HH_E","TOTAL","KTOE","PL",2017-01-01,20063.013,0.98,37972964,0.65,20329.1550091837,0.000535358656995637
"FC_OTH_HH_E","TOTAL","KTOE","PT",2017-01-01,2801.785,0.87,10309573,0.27,2914.82253275862,0.000282729704979888
"FC_OTH_HH_E","TOTAL","KTOE","RO",2017-01-01,7732.038,1,19643949,0.63,7732.038,0.000393609146511223
"FC_OTH_HH_E","TOTAL","KTOE","SE",2017-01-01,7696.829,1,9995153,0.55,7696.829,0.00077005614621407
"FC_OTH_HH_E","TOTAL","KTOE","SI",2017-01-01,1156.364,1.02,2065895,0.63,1142.07950352941,0.00055282553253162
"FC_OTH_HH_E","TOTAL","KTOE","SK",2017-01-01,2108.641,1.04,5435343,0.67,2054.30294346154,0.000377952770130889
"FC_OTH_HH_E","TOTAL","KTOE","AT",2016-01-01,6909.468,0.98,8700471,0.69,7006.76459020408,0.000805331641264488
"FC_OTH_HH_E","TOTAL","KTOE","BE",2016-01-01,8313.535,1.01,11311117,0.74,8252.62395148515,0.000729602916448053
"FC_OTH_HH_E","TOTAL","KTOE","BG",2016-01-01,2252.111,0.97,7153784,0.53,2289.02704628866,0.00031997430259128
"FC_OTH_HH_E","TOTAL","KTOE","CY",2016-01-01,335.594,0.94,848319,0.35,343.091312765957,0.000404436671542141
"FC_OTH_HH_E","TOTAL","KTOE","CZ",2016-01-01,7090.172,0.98,10553843,0.68,7188.56622367347,0.000681132571677774
"FC_OTH_HH_E","TOTAL","KTOE","DE",2016-01-01,56963.58,0.99,82175684,0.66,57343.3372,0.000697813932403654
"FC_OTH_HH_E","TOTAL","KTOE","DK",2016-01-01,4585.623,0.97,5707251,0.63,4674.97173680412,0.000819128462512709
"FC_OTH_HH_E","TOTAL","KTOE","EE",2016-01-01,930.578,1,1315944,0.73,930.578,0.000707156231572164
"FC_OTH_HH_E","TOTAL","KTOE","EL",2016-01-01,4348.678,0.94,10783748,0.54,4498.56860340426,0.000417161881324031
"FC_OTH_HH_E","TOTAL","KTOE","ES",2016-01-01,15208.978,0.98,46440099,0.43,15342.4445416327,0.000330370625214056
"FC_OTH_HH_E","TOTAL","KTOE","EU27_2020",2016-01-01,251999.871,0.98,444802830,0.64,255291.297886531,0.000573942611575854
"FC_OTH_HH_E","TOTAL","KTOE","FI",2016-01-01,5342.235,0.98,5487308,0.67,5415.28188673469,0.000986874053130368
"FC_OTH_HH_E","TOTAL","KTOE","FR",2016-01-01,42121.486,1.01,66638391,0.65,41850.407129703,0.000628022473257239
"FC_OTH_HH_E","TOTAL","KTOE","HR",2016-01-01,2408.902,0.99,4190669,0.67,2425.20467010101,0.000578715396062302
"FC_OTH_HH_E","TOTAL","KTOE","HU",2016-01-01,6172.733,1.02,9830485,0.72,6085.58853411765,0.000619052725691321
"FC_OTH_HH_E","TOTAL","KTOE","IE",2016-01-01,2813.46,0.98,4726286,0.62,2849.05888163265,0.000602811357931503
"FC_OTH_HH_E","TOTAL","KTOE","IT",2016-01-01,32185.101,0.94,60665551,0.66,33540.9839782979,0.000552883529868506
"FC_OTH_HH_E","TOTAL","KTOE","LT",2016-01-01,1433.211,0.99,2888558,0.71,1443.48958393939,0.000499726709292108
"FC_OTH_HH_E","TOTAL","KTOE","LU",2016-01-01,527.363,1.03,576249,0.84,514.460526601942,0.000892774697399808
"FC_OTH_HH_E","TOTAL","KTOE","LV",2016-01-01,1143.483,0.99,1968957,0.66,1151.10622,0.000584627404255146
"FC_OTH_HH_E","TOTAL","KTOE","MT",2016-01-01,77.575,0.68,450415,0.2,84.8761764705882,0.00018843994198814
"FC_OTH_HH_E","TOTAL","KTOE","NL",2016-01-01,9839.336,0.99,16979120,0.63,9901.94995636364,0.000583183931579707
"FC_OTH_HH_E","TOTAL","KTOE","PL",2016-01-01,19886.419,0.97,37967209,0.65,20286.1975262887,0.000534308369263821
"FC_OTH_HH_E","TOTAL","KTOE","PT",2016-01-01,2819.484,1.02,10341330,0.27,2804.55732,0.000271198899948072
"FC_OTH_HH_E","TOTAL","KTOE","RO",2016-01-01,7414.92,0.99,19760585,0.63,7462.10585454545,0.000377625756248889
"FC_OTH_HH_E","TOTAL","KTOE","SE",2016-01-01,7659.147,0.99,9851017,0.55,7701.69781666667,0.00078181753383094
"FC_OTH_HH_E","TOTAL","KTOE","SI",2016-01-01,1186.482,0.99,2064188,0.63,1194.03234,0.000578451352299306
"FC_OTH_HH_E","TOTAL","KTOE","SK",2016-01-01,2030.217,1,5426252,0.67,2030.217,0.000374147201420059
"FC_OTH_HH_E","TOTAL","KTOE","AT",2015-01-01,6631.937,0.94,8584926,0.69,6924.02443808511,0.000806532803903622
"FC_OTH_HH_E","TOTAL","KTOE","BE",2015-01-01,8270.398,0.98,11237274,0.74,8395.29788816326,0.000747093813692117
"FC_OTH_HH_E","TOTAL","KTOE","BG",2015-01-01,2192.912,0.94,7202198,0.53,2267.09774638298,0.000314778592088551
"FC_OTH_HH_E","TOTAL","KTOE","CY",2015-01-01,326.614,1.04,847008,0.35,322.217273076923,0.000380418216919938
"FC_OTH_HH_E","TOTAL","KTOE","CZ",2015-01-01,6769.51,0.92,10538275,0.68,7169.79406956522,0.000680357465483224
"FC_OTH_HH_E","TOTAL","KTOE","DE",2015-01-01,54959.824,0.95,81197537,0.66,56868.9547284211,0.000700377829544522
"FC_OTH_HH_E","TOTAL","KTOE","DK",2015-01-01,4442.024,0.96,5659715,0.63,4558.62713,0.000805451710907705
"FC_OTH_HH_E","TOTAL","KTOE","EE",2015-01-01,857.435,0.89,1314870,0.73,934.796832022472,0.00071094239888542
"FC_OTH_HH_E","TOTAL","KTOE","EL",2015-01-01,4460.625,1,10858018,0.54,4460.625,0.000410813925709094
"FC_OTH_HH_E","TOTAL","KTOE","ES",2015-01-01,15000.785,0.9,46449565,0.43,15717.4891722222,0.000338377532108691
"FC_OTH_HH_E","TOTAL","KTOE","EU27_2020",2015-01-01,245033.471,0.93,443666812,0.64,256837.233904086,0.00057889665613322
"FC_OTH_HH_E","TOTAL","KTOE","FI",2015-01-01,4950.975,0.92,5471753,0.67,5239.42310869565,0.000957540135436606
"FC_OTH_HH_E","TOTAL","KTOE","FR",2015-01-01,40164.69,0.94,66458153,0.65,41831.0973510638,0.000629435147724672
"FC_OTH_HH_E","TOTAL","KTOE","HR",2015-01-01,2429.885,0.97,4225316,0.67,2480.23622525773,0.000586994256821912
"FC_OTH_HH_E","TOTAL","KTOE","HU",2015-01-01,5969.813,0.96,9855571,0.72,6148.90739,0.000623901688699721
"FC_OTH_HH_E","TOTAL","KTOE","IE",2015-01-01,2784.618,1.05,4677627,0.62,2702.40546857143,0.000577730004673615
"FC_OTH_HH_E","TOTAL","KTOE","IT",2015-01-01,32494.483,0.94,60795612,0.66,33863.3995178723,0.000557004007425278
"FC_OTH_HH_E","TOTAL","KTOE","LT",2015-01-01,1359.131,0.9,2921262,0.71,1466.35133444444,0.000501958172339367
"FC_OTH_HH_E","TOTAL","KTOE","LU",2015-01-01,510.934,0.99,562958,0.84,515.269197575758,0.000915288880477332
"FC_OTH_HH_E","TOTAL","KTOE","LV",2015-01-01,1105.582,0.9,1986096,0.66,1186.65801333333,0.00059748270644185
"FC_OTH_HH_E","TOTAL","KTOE","MT",2015-01-01,79.865,1.11,439691,0.2,78.2820900900901,0.000178038872958714
"FC_OTH_HH_E","TOTAL","KTOE","NL",2015-01-01,9547.146,0.97,16900726,0.63,9733.16771072165,0.000575902343527825
"FC_OTH_HH_E","TOTAL","KTOE","PL",2015-01-01,19032.33,0.91,38005614,0.65,20255.8369285714,0.000532969600979777
"FC_OTH_HH_E","TOTAL","KTOE","PT",2015-01-01,2751.749,0.87,10374822,0.27,2862.76783896552,0.000275934164361135
"FC_OTH_HH_E","TOTAL","KTOE","RO",2015-01-01,7375.183,0.93,19870647,0.63,7724.90941967742,0.000388759833521144
"FC_OTH_HH_E","TOTAL","KTOE","SE",2015-01-01,7411.176,0.94,9747355,0.55,7671.35558297872,0.000787019205002662
"FC_OTH_HH_E","TOTAL","KTOE","SI",2015-01-01,1166.185,0.95,2062874,0.63,1204.85323947368,0.000584065357105516
